File,Line_number,SRC
contrib/wikipedia/src/java/org/apache/lucene/wikipedia/analysis/WikipediaTokenizerImpl.java,425,public static final int ALPHANUM          = 0;
contrib/wikipedia/src/java/org/apache/lucene/wikipedia/analysis/WikipediaTokenizerImpl.java,426,public static final int APOSTROPHE        = 1;
contrib/wikipedia/src/java/org/apache/lucene/wikipedia/analysis/WikipediaTokenizerImpl.java,427,public static final int ACRONYM           = 2;
contrib/wikipedia/src/java/org/apache/lucene/wikipedia/analysis/WikipediaTokenizerImpl.java,428,public static final int COMPANY           = 3;
contrib/wikipedia/src/java/org/apache/lucene/wikipedia/analysis/WikipediaTokenizerImpl.java,429,public static final int EMAIL             = 4;
contrib/wikipedia/src/java/org/apache/lucene/wikipedia/analysis/WikipediaTokenizerImpl.java,430,public static final int HOST              = 5;
contrib/wikipedia/src/java/org/apache/lucene/wikipedia/analysis/WikipediaTokenizerImpl.java,431,public static final int NUM               = 6;
contrib/wikipedia/src/java/org/apache/lucene/wikipedia/analysis/WikipediaTokenizerImpl.java,432,public static final int CJ                = 7;
contrib/wikipedia/src/java/org/apache/lucene/wikipedia/analysis/WikipediaTokenizerImpl.java,433,public static final int INTERNAL_LINK     = 8;
contrib/wikipedia/src/java/org/apache/lucene/wikipedia/analysis/WikipediaTokenizerImpl.java,434,public static final int EXTERNAL_LINK     = 9;
contrib/wikipedia/src/java/org/apache/lucene/wikipedia/analysis/WikipediaTokenizerImpl.java,435,public static final int CITATION          = 10;
contrib/wikipedia/src/java/org/apache/lucene/wikipedia/analysis/WikipediaTokenizerImpl.java,436,public static final int CATEGORY         = 11;
contrib/wikipedia/src/java/org/apache/lucene/wikipedia/analysis/WikipediaTokenizerImpl.java,437,public static final int BOLD     = 12;
contrib/wikipedia/src/java/org/apache/lucene/wikipedia/analysis/WikipediaTokenizerImpl.java,438,public static final int ITALICS     = 13;
contrib/wikipedia/src/java/org/apache/lucene/wikipedia/analysis/WikipediaTokenizerImpl.java,439,public static final int BOLD_ITALICS     = 14;
contrib/wikipedia/src/java/org/apache/lucene/wikipedia/analysis/WikipediaTokenizerImpl.java,440,public static final int HEADING     = 15;
contrib/wikipedia/src/java/org/apache/lucene/wikipedia/analysis/WikipediaTokenizerImpl.java,441,public static final int SUB_HEADING     = 16;
contrib/wikipedia/src/java/org/apache/lucene/wikipedia/analysis/WikipediaTokenizerImpl.java,442,public static final int EXTERNAL_LINK_URL = 17;
contrib/wikipedia/src/java/org/apache/lucene/wikipedia/analysis/WikipediaTokenizerImpl.java,450,public static final String [] TOKEN_TYPES = new String [] {
contrib/wikipedia/src/java/org/apache/lucene/wikipedia/analysis/WikipediaTokenizerImpl.java,451,"""<ALPHANUM>"","
contrib/wikipedia/src/java/org/apache/lucene/wikipedia/analysis/WikipediaTokenizerImpl.java,452,"""<APOSTROPHE>"","
contrib/wikipedia/src/java/org/apache/lucene/wikipedia/analysis/WikipediaTokenizerImpl.java,453,"""<ACRONYM>"","
contrib/wikipedia/src/java/org/apache/lucene/wikipedia/analysis/WikipediaTokenizerImpl.java,454,"""<COMPANY>"","
contrib/wikipedia/src/java/org/apache/lucene/wikipedia/analysis/WikipediaTokenizerImpl.java,455,"""<EMAIL>"","
contrib/wikipedia/src/java/org/apache/lucene/wikipedia/analysis/WikipediaTokenizerImpl.java,456,"""<HOST>"","
contrib/wikipedia/src/java/org/apache/lucene/wikipedia/analysis/WikipediaTokenizerImpl.java,457,"""<NUM>"","
contrib/wikipedia/src/java/org/apache/lucene/wikipedia/analysis/WikipediaTokenizerImpl.java,458,"""<CJ>"","
contrib/wikipedia/src/java/org/apache/lucene/wikipedia/analysis/WikipediaTokenizerImpl.java,459,"WikipediaTokenizer.INTERNAL_LINK,"
contrib/wikipedia/src/java/org/apache/lucene/wikipedia/analysis/WikipediaTokenizerImpl.java,460,"WikipediaTokenizer.EXTERNAL_LINK,"
contrib/wikipedia/src/java/org/apache/lucene/wikipedia/analysis/WikipediaTokenizerImpl.java,461,"WikipediaTokenizer.CITATION,"
contrib/wikipedia/src/java/org/apache/lucene/wikipedia/analysis/WikipediaTokenizerImpl.java,462,"WikipediaTokenizer.CATEGORY,"
contrib/wikipedia/src/java/org/apache/lucene/wikipedia/analysis/WikipediaTokenizerImpl.java,463,"WikipediaTokenizer.BOLD,"
contrib/wikipedia/src/java/org/apache/lucene/wikipedia/analysis/WikipediaTokenizerImpl.java,464,"WikipediaTokenizer.ITALICS,"
contrib/wikipedia/src/java/org/apache/lucene/wikipedia/analysis/WikipediaTokenizerImpl.java,465,"WikipediaTokenizer.BOLD_ITALICS,"
contrib/wikipedia/src/java/org/apache/lucene/wikipedia/analysis/WikipediaTokenizerImpl.java,466,"WikipediaTokenizer.HEADING,"
contrib/wikipedia/src/java/org/apache/lucene/wikipedia/analysis/WikipediaTokenizerImpl.java,467,"WikipediaTokenizer.SUB_HEADING,"
contrib/wikipedia/src/java/org/apache/lucene/wikipedia/analysis/WikipediaTokenizerImpl.java,468,WikipediaTokenizer.EXTERNAL_LINK_URL
src/java/org/apache/lucene/analysis/standard/StandardTokenizer.java,45,private final StandardTokenizerImpl scanner;
src/java/org/apache/lucene/analysis/standard/StandardTokenizerImpl.java,286,public static final int ALPHANUM          = 0;
src/java/org/apache/lucene/analysis/standard/StandardTokenizerImpl.java,287,public static final int APOSTROPHE        = 1;
src/java/org/apache/lucene/analysis/standard/StandardTokenizerImpl.java,288,public static final int ACRONYM           = 2;
src/java/org/apache/lucene/analysis/standard/StandardTokenizerImpl.java,289,public static final int COMPANY           = 3;
src/java/org/apache/lucene/analysis/standard/StandardTokenizerImpl.java,290,public static final int EMAIL             = 4;
src/java/org/apache/lucene/analysis/standard/StandardTokenizerImpl.java,291,public static final int HOST              = 5;
src/java/org/apache/lucene/analysis/standard/StandardTokenizerImpl.java,292,public static final int NUM               = 6;
src/java/org/apache/lucene/analysis/standard/StandardTokenizerImpl.java,293,public static final int CJ                = 7;
src/java/org/apache/lucene/analysis/standard/StandardTokenizerImpl.java,299,public static final int ACRONYM_DEP       = 8;
src/java/org/apache/lucene/analysis/standard/StandardTokenizerImpl.java,301,public static final String [] TOKEN_TYPES = new String [] {
src/java/org/apache/lucene/analysis/standard/StandardTokenizerImpl.java,302,"""<ALPHANUM>"","
src/java/org/apache/lucene/analysis/standard/StandardTokenizerImpl.java,303,"""<APOSTROPHE>"","
src/java/org/apache/lucene/analysis/standard/StandardTokenizerImpl.java,304,"""<ACRONYM>"","
src/java/org/apache/lucene/analysis/standard/StandardTokenizerImpl.java,305,"""<COMPANY>"","
src/java/org/apache/lucene/analysis/standard/StandardTokenizerImpl.java,306,"""<EMAIL>"","
src/java/org/apache/lucene/analysis/standard/StandardTokenizerImpl.java,307,"""<HOST>"","
src/java/org/apache/lucene/analysis/standard/StandardTokenizerImpl.java,308,"""<NUM>"","
src/java/org/apache/lucene/analysis/standard/StandardTokenizerImpl.java,309,"""<CJ>"","
src/java/org/apache/lucene/analysis/standard/StandardTokenizerImpl.java,310,"""<ACRONYM_DEP>"""
src/java/org/apache/lucene/store/FSDirectory.java,440,"return new FSIndexInput(new File(directory, name));"
src/java/org/apache/lucene/store/FSDirectory.java,604,super.close();
src/java/org/apache/lucene/store/FSDirectory.java,605,file.close();
src/java/org/apache/lucene/store/FSDirectory.java,606,isOpen = false;
src/java/org/apache/lucene/store/FSDirectory.java,480,if (--refCount <= 0) {
src/java/org/apache/lucene/analysis/CharArraySet.java,69,"int code = getHashCode(text, len);"
src/java/org/apache/lucene/analysis/CharArraySet.java,178,"private int getHashCode(char[] text, int len) {"
src/java/org/apache/lucene/analysis/CharArraySet.java,181,for (int i=0; i<len; i++) {
src/java/org/apache/lucene/analysis/CharArraySet.java,185,for (int i=0; i<len; i++) {
src/test/org/apache/lucene/analysis/TestCharArraySet.java,20,import java.io.IOException;
src/test/org/apache/lucene/analysis/TestCharArraySet.java,28,public void testRehash() throws Exception {
src/test/org/apache/lucene/analysis/TestCharArraySet.java,29,"CharArraySet cas = new CharArraySet(0, true);"
src/test/org/apache/lucene/analysis/TestCharArraySet.java,30,for(int i=0;i<StopAnalyzer.ENGLISH_STOP_WORDS.length;i++)
src/test/org/apache/lucene/analysis/TestCharArraySet.java,31,cas.add(StopAnalyzer.ENGLISH_STOP_WORDS[i]);
src/test/org/apache/lucene/analysis/TestCharArraySet.java,32,"assertEquals(StopAnalyzer.ENGLISH_STOP_WORDS.length, cas.size());"
src/test/org/apache/lucene/analysis/TestCharArraySet.java,33,for(int i=0;i<StopAnalyzer.ENGLISH_STOP_WORDS.length;i++)
src/test/org/apache/lucene/analysis/TestCharArraySet.java,34,assertTrue(cas.contains(StopAnalyzer.ENGLISH_STOP_WORDS[i]));
src/java/org/apache/lucene/index/FieldsReader.java,204,final int docID = startDocID + count + 1;
src/java/org/apache/lucene/index/FieldsReader.java,198,indexStream.seek(startDocID * 8L);
src/java/org/apache/lucene/index/FieldsReader.java,238,if (binary == true) {
src/java/org/apache/lucene/index/FieldsReader.java,243,"doc.add(new LazyField(fi.name, Field.Store.COMPRESS, toRead, pointer));"
src/java/org/apache/lucene/index/FieldsReader.java,246,"doc.add(new LazyField(fi.name, Field.Store.YES, toRead, pointer));"
src/java/org/apache/lucene/index/FieldsReader.java,260,"f = new LazyField(fi.name, store, toRead, pointer);"
src/java/org/apache/lucene/index/FieldsReader.java,269,"f = new LazyField(fi.name, store, index, termVector, length, pointer);"
src/java/org/apache/lucene/index/FieldsReader.java,388,"public LazyField(String name, Field.Store store, int toRead, long pointer) {"
src/java/org/apache/lucene/index/FieldsReader.java,395,"public LazyField(String name, Field.Store store, Field.Index index, Field.TermVector termVector, int toRead, long pointer) {"
src/java/org/apache/lucene/index/FieldsReader.java,441,return fieldsData instanceof Reader ? (Reader) fieldsData : null;
src/java/org/apache/lucene/index/FieldsReader.java,449,return fieldsData instanceof TokenStream ? (TokenStream) fieldsData : null;
src/java/org/apache/lucene/index/FieldsReader.java,458,if (fieldsData == null) {
src/java/org/apache/lucene/index/FieldsReader.java,459,IndexInput localFieldsStream = getFieldStream();
src/java/org/apache/lucene/index/FieldsReader.java,460,try {
src/java/org/apache/lucene/index/FieldsReader.java,461,localFieldsStream.seek(pointer);
src/java/org/apache/lucene/index/FieldsReader.java,462,if (isCompressed) {
src/java/org/apache/lucene/index/FieldsReader.java,463,final byte[] b = new byte[toRead];
src/java/org/apache/lucene/index/FieldsReader.java,464,"localFieldsStream.readBytes(b, 0, b.length);"
src/java/org/apache/lucene/index/FieldsReader.java,465,"fieldsData = new String(uncompress(b), ""UTF-8"");"
src/java/org/apache/lucene/index/FieldsReader.java,466,} else {
src/java/org/apache/lucene/index/FieldsReader.java,468,char[] chars = new char[toRead];
src/java/org/apache/lucene/index/FieldsReader.java,469,"localFieldsStream.readChars(chars, 0, toRead);"
src/java/org/apache/lucene/index/FieldsReader.java,470,fieldsData = new String(chars);
src/java/org/apache/lucene/index/FieldsReader.java,59,private ThreadLocal fieldsStreamTL = new ThreadLocal();
src/java/org/apache/lucene/index/FieldsReader.java,132,IndexInput localFieldsStream = (IndexInput) fieldsStreamTL.get();
src/java/org/apache/lucene/index/FieldsReader.java,133,if (localFieldsStream != null) {
src/java/org/apache/lucene/index/FieldsReader.java,134,localFieldsStream.close();
src/java/org/apache/lucene/index/FieldsReader.java,135,fieldsStreamTL.set(null);
src/java/org/apache/lucene/index/ConcurrentMergeScheduler.java,170,"message(""  consider merge "" + merge.segString(dir));"
src/java/org/apache/lucene/index/ConcurrentMergeScheduler.java,276,mergeThreads.remove(this);
src/java/org/apache/lucene/index/ConcurrentMergeScheduler.java,120,} catch (InterruptedException e) {
src/java/org/apache/lucene/index/DocumentsWriter.java,153,private boolean aborting;                       // True while abort is running
src/java/org/apache/lucene/index/DocumentsWriter.java,326,aborting = true;
src/java/org/apache/lucene/index/DocumentsWriter.java,341,assert ae == null || aborting;
src/java/org/apache/lucene/index/DocumentsWriter.java,364,abortedFiles = files();
src/java/org/apache/lucene/index/DocumentsWriter.java,367,final int numField = fieldInfos.size();
src/java/org/apache/lucene/index/DocumentsWriter.java,368,for (int i=0;i<numField;i++) {
src/java/org/apache/lucene/index/DocumentsWriter.java,369,FieldInfo fi = fieldInfos.fieldInfo(i);
src/java/org/apache/lucene/index/DocumentsWriter.java,370,if (fi.isIndexed && !fi.omitNorms) {
src/java/org/apache/lucene/index/DocumentsWriter.java,371,BufferedNorms n = norms[i];
src/java/org/apache/lucene/index/DocumentsWriter.java,372,if (n != null) {
src/java/org/apache/lucene/index/DocumentsWriter.java,373,n.out.reset();
src/java/org/apache/lucene/index/DocumentsWriter.java,374,n.reset();
src/java/org/apache/lucene/index/DocumentsWriter.java,383,} catch (IOException ioe) {
src/java/org/apache/lucene/index/DocumentsWriter.java,390,} catch (IOException ioe) {
src/java/org/apache/lucene/index/DocumentsWriter.java,397,} catch (IOException ioe) {
src/java/org/apache/lucene/index/DocumentsWriter.java,406,} catch (IOException ioe) {
src/java/org/apache/lucene/index/DocumentsWriter.java,412,for(int i=0;i<threadStates.length;i++) {
src/java/org/apache/lucene/index/DocumentsWriter.java,413,ThreadState state = threadStates[i];
src/java/org/apache/lucene/index/DocumentsWriter.java,414,if (state.localFieldsWriter != null) {
src/java/org/apache/lucene/index/DocumentsWriter.java,415,state.localFieldsWriter.close();
src/java/org/apache/lucene/index/DocumentsWriter.java,416,state.localFieldsWriter = null;
src/java/org/apache/lucene/index/DocumentsWriter.java,448,aborting = false;
src/java/org/apache/lucene/index/DocumentsWriter.java,483,return aborting;
src/java/org/apache/lucene/index/DocumentsWriter.java,1416,writeVectors(fieldInfo);
src/java/org/apache/lucene/index/DocumentsWriter.java,1417,success = true;
src/java/org/apache/lucene/index/DocumentsWriter.java,1418,} finally {
src/java/org/apache/lucene/index/DocumentsWriter.java,1419,if (!success) {
src/java/org/apache/lucene/index/DocumentsWriter.java,1424,numVectorFields = 0;
src/java/org/apache/lucene/index/DocumentsWriter.java,1425,tvfLocal.reset();
src/java/org/apache/lucene/index/DocumentsWriter.java,1773,postingsHashMask = newSize-1;
src/java/org/apache/lucene/index/DocumentsWriter.java,1788,int hashPos = code & postingsHashMask;
src/java/org/apache/lucene/index/DocumentsWriter.java,1794,hashPos = code & postingsHashMask;
src/java/org/apache/lucene/index/DocumentsWriter.java,2335,while(!closed && (!state.isIdle || pauseThreads != 0 || flushPending || aborting))
src/java/org/apache/lucene/index/DocumentsWriter.java,2557,if (aborting) {
src/java/org/apache/lucene/index/DocumentsWriter.java,3005,private synchronized void getPostings(Posting[] postings) {
src/java/org/apache/lucene/index/DocumentsWriter.java,3019,numBytesAlloc += (postings.length - numToCopy) * POSTING_NUM_BYTE;
src/java/org/apache/lucene/index/DocumentsWriter.java,3021,for(int i=numToCopy;i<postings.length;i++)
src/java/org/apache/lucene/index/DocumentsWriter.java,3026,"private synchronized void recyclePostings(Posting[] postings, int numPostings) {"
src/java/org/apache/lucene/index/DocumentsWriter.java,3029,if (postingsFreeCount + numPostings > postingsFreeList.length) {
src/java/org/apache/lucene/index/DocumentsWriter.java,3030,final int newSize = (int) (1.25 * (postingsFreeCount + numPostings));
src/java/org/apache/lucene/index/DocumentsWriter.java,3031,Posting[] newArray = new Posting[newSize];
src/java/org/apache/lucene/index/DocumentsWriter.java,3032,"System.arraycopy(postingsFreeList, 0, newArray, 0, postingsFreeCount);"
src/java/org/apache/lucene/index/DocumentsWriter.java,3033,postingsFreeList = newArray;
src/java/org/apache/lucene/index/DocumentsWriter.java,261,"infoStream.println(""\ncloseDocStore: "" + flushedFiles.size() + "" files to flush to segment "" + docStoreSegment);"
src/java/org/apache/lucene/index/DocumentsWriter.java,1111,final ByteBlockPool postingsPool = new ByteBlockPool();
src/java/org/apache/lucene/index/DocumentsWriter.java,1112,final ByteBlockPool vectorsPool = new ByteBlockPool();
src/java/org/apache/lucene/index/DocumentsWriter.java,2891,buffer = buffers[1+bufferUpto] = getByteBlock();
src/java/org/apache/lucene/index/DocumentsWriter.java,3050,synchronized byte[] getByteBlock() {
src/java/org/apache/lucene/index/DocumentsWriter.java,3059,numBytesUsed += BYTE_BLOCK_SIZE;
src/java/org/apache/lucene/index/DocumentsWriter.java,2369,if (!state.doFlushAfter)
src/java/org/apache/lucene/index/DocumentsWriter.java,2370,state.doFlushAfter = timeToFlushDeletes();
src/java/org/apache/lucene/index/DocumentsWriter.java,479,} catch (InterruptedException e) {
src/java/org/apache/lucene/index/DocumentsWriter.java,2476,} catch (InterruptedException e) {
src/java/org/apache/lucene/index/DocumentsWriter.java,2464,} catch (InterruptedException e) {
src/java/org/apache/lucene/index/DocumentsWriter.java,1980,for(int i=start;i<end;i++)
src/java/org/apache/lucene/index/DocumentsWriter.java,556,for(int i=0;i<size;i++)
src/java/org/apache/lucene/index/DocumentsWriter.java,3065,for(int i=start;i<end;i++)
src/java/org/apache/lucene/index/TermInfosWriter.java,114,if (lastFieldNumber != fieldNumber)
src/java/org/apache/lucene/index/TermInfosWriter.java,115,return fieldInfos.fieldName(lastFieldNumber).compareTo(fieldInfos.fieldName(fieldNumber));
src/java/org/apache/lucene/index/TermInfosWriter.java,143,"assert compareToLastTerm(fieldNumber, termText, termTextStart, termTextLength) < 0 || (isIndex && termTextLength == 0 && lastTermTextLength == 0);"
src/java/org/apache/lucene/store/RAMInputStream.java,65,switchCurrentBuffer();
src/java/org/apache/lucene/store/RAMInputStream.java,74,switchCurrentBuffer();
src/java/org/apache/lucene/store/RAMInputStream.java,86,private final void switchCurrentBuffer() throws IOException {
src/java/org/apache/lucene/store/RAMInputStream.java,89,"throw new IOException(""Read past EOF"");"
src/java/org/apache/lucene/store/RAMInputStream.java,106,switchCurrentBuffer();
src/test/org/apache/lucene/index/TestFieldsReader.java,163,String value = field.stringValue();
src/java/org/apache/lucene/index/SegmentMerger.java,319,"fieldsWriter.addDocument(reader.document(j, fieldSelectorMerge));"
src/java/org/apache/lucene/index/SegmentMerger.java,359,termVectorsWriter.addAllDocVectors(reader.getTermFreqVectors(docNum));
contrib/spellchecker/src/java/org/apache/lucene/search/spell/SpellChecker.java,301,if (reader == null) {
contrib/spellchecker/src/java/org/apache/lucene/search/spell/SpellChecker.java,302,reader = IndexReader.open(spellIndex);
contrib/spellchecker/src/java/org/apache/lucene/search/spell/SpellChecker.java,304,"return reader.docFreq(new Term(F_WORD, word)) > 0;"
src/java/org/apache/lucene/queryParser/QueryParser.java,1340,"jj_la1_0 = new int[] {0x180,0x180,0xe00,0xe00,0x1f69f80,0x48000,0x10000,0x1f69000,0x1348000,0x80000,0x80000,0x10000,0x18000000,0x2000000,0x18000000,0x10000,0x80000000,0x20000000,0x80000000,0x10000,0x80000,0x10000,0x1f68000,};"
