File,Line_number,SRC
src/java/org/apache/lucene/queryParser/QueryParser.java,1343,"jj_la1_1 = new int[] {0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x1,0x0,0x1,0x0,0x0,0x0,0x0,};"
src/java/org/apache/lucene/queryParser/QueryParser.java,1492,boolean[] la1tokens = new boolean[33];
src/java/org/apache/lucene/queryParser/QueryParser.java,1493,for (int i = 0; i < 33; i++) {
src/java/org/apache/lucene/queryParser/QueryParser.java,1494,la1tokens[i] = false;
src/java/org/apache/lucene/queryParser/QueryParser.java,1512,for (int i = 0; i < 33; i++) {
src/java/org/apache/lucene/queryParser/QueryParserConstants.java,12,int AND = 7;
src/java/org/apache/lucene/queryParser/QueryParserConstants.java,13,int OR = 8;
src/java/org/apache/lucene/queryParser/QueryParserConstants.java,14,int NOT = 9;
src/java/org/apache/lucene/queryParser/QueryParserConstants.java,15,int PLUS = 10;
src/java/org/apache/lucene/queryParser/QueryParserConstants.java,16,int MINUS = 11;
src/java/org/apache/lucene/queryParser/QueryParserConstants.java,17,int LPAREN = 12;
src/java/org/apache/lucene/queryParser/QueryParserConstants.java,18,int RPAREN = 13;
src/java/org/apache/lucene/queryParser/QueryParserConstants.java,19,int COLON = 14;
src/java/org/apache/lucene/queryParser/QueryParserConstants.java,20,int STAR = 15;
src/java/org/apache/lucene/queryParser/QueryParserConstants.java,21,int CARAT = 16;
src/java/org/apache/lucene/queryParser/QueryParserConstants.java,22,int QUOTED = 17;
src/java/org/apache/lucene/queryParser/QueryParserConstants.java,23,int TERM = 18;
src/java/org/apache/lucene/queryParser/QueryParserConstants.java,24,int FUZZY_SLOP = 19;
src/java/org/apache/lucene/queryParser/QueryParserConstants.java,25,int PREFIXTERM = 20;
src/java/org/apache/lucene/queryParser/QueryParserConstants.java,26,int WILDTERM = 21;
src/java/org/apache/lucene/queryParser/QueryParserConstants.java,27,int RANGEIN_START = 22;
src/java/org/apache/lucene/queryParser/QueryParserConstants.java,28,int RANGEEX_START = 23;
src/java/org/apache/lucene/queryParser/QueryParserConstants.java,29,int NUMBER = 24;
src/java/org/apache/lucene/queryParser/QueryParserConstants.java,30,int RANGEIN_TO = 25;
src/java/org/apache/lucene/queryParser/QueryParserConstants.java,31,int RANGEIN_END = 26;
src/java/org/apache/lucene/queryParser/QueryParserConstants.java,32,int RANGEIN_QUOTED = 27;
src/java/org/apache/lucene/queryParser/QueryParserConstants.java,33,int RANGEIN_GOOP = 28;
src/java/org/apache/lucene/queryParser/QueryParserConstants.java,34,int RANGEEX_TO = 29;
src/java/org/apache/lucene/queryParser/QueryParserConstants.java,35,int RANGEEX_END = 30;
src/java/org/apache/lucene/queryParser/QueryParserConstants.java,36,int RANGEEX_QUOTED = 31;
src/java/org/apache/lucene/queryParser/QueryParserConstants.java,37,int RANGEEX_GOOP = 32;
src/java/org/apache/lucene/queryParser/QueryParserConstants.java,51,"""<token of kind 6>"","
src/java/org/apache/lucene/queryParser/QueryParserTokenManager.java,52,"return jjStartNfaWithStates_3(0, 15, 36);"
src/java/org/apache/lucene/queryParser/QueryParserTokenManager.java,58,"return jjStopAtPos(0, 14);"
src/java/org/apache/lucene/queryParser/QueryParserTokenManager.java,60,"return jjStopAtPos(0, 22);"
src/java/org/apache/lucene/queryParser/QueryParserTokenManager.java,62,"return jjStopAtPos(0, 16);"
src/java/org/apache/lucene/queryParser/QueryParserTokenManager.java,64,"return jjStopAtPos(0, 23);"
src/java/org/apache/lucene/queryParser/QueryParserTokenManager.java,128,if (kind > 21)
src/java/org/apache/lucene/queryParser/QueryParserTokenManager.java,129,kind = 21;
src/java/org/apache/lucene/queryParser/QueryParserTokenManager.java,135,if (kind > 21)
src/java/org/apache/lucene/queryParser/QueryParserTokenManager.java,136,kind = 21;
src/java/org/apache/lucene/queryParser/QueryParserTokenManager.java,141,if (kind > 6)
src/java/org/apache/lucene/queryParser/QueryParserTokenManager.java,142,kind = 6;
src/java/org/apache/lucene/queryParser/QueryParserTokenManager.java,148,if (kind > 9)
src/java/org/apache/lucene/queryParser/QueryParserTokenManager.java,149,kind = 9;
src/java/org/apache/lucene/queryParser/QueryParserTokenManager.java,153,if (kind > 18)
src/java/org/apache/lucene/queryParser/QueryParserTokenManager.java,154,kind = 18;
src/java/org/apache/lucene/queryParser/QueryParserTokenManager.java,159,if (kind > 20)
src/java/org/apache/lucene/queryParser/QueryParserTokenManager.java,160,kind = 20;
src/java/org/apache/lucene/queryParser/QueryParserTokenManager.java,166,if (curChar == 38 && kind > 7)
src/java/org/apache/lucene/queryParser/QueryParserTokenManager.java,167,kind = 7;
src/java/org/apache/lucene/queryParser/QueryParserTokenManager.java,174,if (curChar == 33 && kind > 9)
src/java/org/apache/lucene/queryParser/QueryParserTokenManager.java,175,kind = 9;
src/java/org/apache/lucene/queryParser/QueryParserTokenManager.java,187,if (curChar == 34 && kind > 17)
src/java/org/apache/lucene/queryParser/QueryParserTokenManager.java,188,kind = 17;
src/java/org/apache/lucene/queryParser/QueryParserTokenManager.java,193,if (kind > 19)
src/java/org/apache/lucene/queryParser/QueryParserTokenManager.java,194,kind = 19;
src/java/org/apache/lucene/queryParser/QueryParserTokenManager.java,204,if (kind > 19)
src/java/org/apache/lucene/queryParser/QueryParserTokenManager.java,205,kind = 19;
src/java/org/apache/lucene/queryParser/QueryParserTokenManager.java,209,if (curChar == 42 && kind > 20)
src/java/org/apache/lucene/queryParser/QueryParserTokenManager.java,210,kind = 20;
src/java/org/apache/lucene/queryParser/QueryParserTokenManager.java,215,if (kind > 21)
src/java/org/apache/lucene/queryParser/QueryParserTokenManager.java,216,kind = 21;
src/java/org/apache/lucene/queryParser/QueryParserTokenManager.java,220,if (kind > 21)
src/java/org/apache/lucene/queryParser/QueryParserTokenManager.java,221,kind = 21;
src/java/org/apache/lucene/queryParser/QueryParserTokenManager.java,227,if (kind > 18)
src/java/org/apache/lucene/queryParser/QueryParserTokenManager.java,228,kind = 18;
src/java/org/apache/lucene/queryParser/QueryParserTokenManager.java,234,if (kind > 18)
src/java/org/apache/lucene/queryParser/QueryParserTokenManager.java,235,kind = 18;
src/java/org/apache/lucene/queryParser/QueryParserTokenManager.java,239,if (kind > 18)
src/java/org/apache/lucene/queryParser/QueryParserTokenManager.java,240,kind = 18;
src/java/org/apache/lucene/queryParser/QueryParserTokenManager.java,264,if (kind > 21)
src/java/org/apache/lucene/queryParser/QueryParserTokenManager.java,265,kind = 21;
src/java/org/apache/lucene/queryParser/QueryParserTokenManager.java,274,if (kind > 18)
src/java/org/apache/lucene/queryParser/QueryParserTokenManager.java,275,kind = 18;
src/java/org/apache/lucene/queryParser/QueryParserTokenManager.java,282,if (kind > 19)
src/java/org/apache/lucene/queryParser/QueryParserTokenManager.java,283,kind = 19;
src/java/org/apache/lucene/queryParser/QueryParserTokenManager.java,288,if (kind > 21)
src/java/org/apache/lucene/queryParser/QueryParserTokenManager.java,289,kind = 21;
src/java/org/apache/lucene/queryParser/QueryParserTokenManager.java,302,if (curChar == 68 && kind > 7)
src/java/org/apache/lucene/queryParser/QueryParserTokenManager.java,303,kind = 7;
src/java/org/apache/lucene/queryParser/QueryParserTokenManager.java,314,if (curChar == 82 && kind > 8)
src/java/org/apache/lucene/queryParser/QueryParserTokenManager.java,315,kind = 8;
src/java/org/apache/lucene/queryParser/QueryParserTokenManager.java,322,if (curChar == 124 && kind > 8)
src/java/org/apache/lucene/queryParser/QueryParserTokenManager.java,323,kind = 8;
src/java/org/apache/lucene/queryParser/QueryParserTokenManager.java,330,if (curChar == 84 && kind > 9)
src/java/org/apache/lucene/queryParser/QueryParserTokenManager.java,331,kind = 9;
src/java/org/apache/lucene/queryParser/QueryParserTokenManager.java,342,"jjAddStates(0, 2);"
src/java/org/apache/lucene/queryParser/QueryParserTokenManager.java,344,case 17:
src/java/org/apache/lucene/queryParser/QueryParserTokenManager.java,346,jjstateSet[jjnewStateCnt++] = 16;
src/java/org/apache/lucene/queryParser/QueryParserTokenManager.java,351,if (kind > 19)
src/java/org/apache/lucene/queryParser/QueryParserTokenManager.java,352,kind = 19;
src/java/org/apache/lucene/queryParser/QueryParserTokenManager.java,358,if (kind > 21)
src/java/org/apache/lucene/queryParser/QueryParserTokenManager.java,359,kind = 21;
src/java/org/apache/lucene/queryParser/QueryParserTokenManager.java,365,if (kind > 21)
src/java/org/apache/lucene/queryParser/QueryParserTokenManager.java,366,kind = 21;
src/java/org/apache/lucene/queryParser/QueryParserTokenManager.java,374,if (kind > 21)
src/java/org/apache/lucene/queryParser/QueryParserTokenManager.java,375,kind = 21;
src/java/org/apache/lucene/queryParser/QueryParserTokenManager.java,381,if (kind > 18)
src/java/org/apache/lucene/queryParser/QueryParserTokenManager.java,382,kind = 18;
src/java/org/apache/lucene/queryParser/QueryParserTokenManager.java,388,if (kind > 18)
src/java/org/apache/lucene/queryParser/QueryParserTokenManager.java,389,kind = 18;
src/java/org/apache/lucene/queryParser/QueryParserTokenManager.java,397,if (kind > 18)
src/java/org/apache/lucene/queryParser/QueryParserTokenManager.java,398,kind = 18;
src/java/org/apache/lucene/queryParser/QueryParserTokenManager.java,436,if (kind > 21)
src/java/org/apache/lucene/queryParser/QueryParserTokenManager.java,437,kind = 21;
src/java/org/apache/lucene/queryParser/QueryParserTokenManager.java,443,if (kind > 21)
src/java/org/apache/lucene/queryParser/QueryParserTokenManager.java,444,kind = 21;
src/java/org/apache/lucene/queryParser/QueryParserTokenManager.java,449,if (kind > 18)
src/java/org/apache/lucene/queryParser/QueryParserTokenManager.java,450,kind = 18;
src/java/org/apache/lucene/queryParser/QueryParserTokenManager.java,456,"jjAddStates(0, 2);"
src/java/org/apache/lucene/queryParser/QueryParserTokenManager.java,461,if (kind > 21)
src/java/org/apache/lucene/queryParser/QueryParserTokenManager.java,462,kind = 21;
src/java/org/apache/lucene/queryParser/QueryParserTokenManager.java,468,if (kind > 18)
src/java/org/apache/lucene/queryParser/QueryParserTokenManager.java,469,kind = 18;
src/java/org/apache/lucene/queryParser/QueryParserTokenManager.java,476,if (kind > 18)
src/java/org/apache/lucene/queryParser/QueryParserTokenManager.java,477,kind = 18;
src/java/org/apache/lucene/queryParser/QueryParserTokenManager.java,507,if ((active0 & 0x20000000L) != 0L)
src/java/org/apache/lucene/queryParser/QueryParserTokenManager.java,509,jjmatchedKind = 32;
src/java/org/apache/lucene/queryParser/QueryParserTokenManager.java,534,return jjMoveStringLiteralDfa1_1(0x20000000L);
src/java/org/apache/lucene/queryParser/QueryParserTokenManager.java,536,"return jjStopAtPos(0, 30);"
src/java/org/apache/lucene/queryParser/QueryParserTokenManager.java,551,if ((active0 & 0x20000000L) != 0L)
src/java/org/apache/lucene/queryParser/QueryParserTokenManager.java,552,"return jjStartNfaWithStates_1(1, 29, 6);"
src/java/org/apache/lucene/queryParser/QueryParserTokenManager.java,581,if (kind > 32)
src/java/org/apache/lucene/queryParser/QueryParserTokenManager.java,582,kind = 32;
src/java/org/apache/lucene/queryParser/QueryParserTokenManager.java,587,if (kind > 6)
src/java/org/apache/lucene/queryParser/QueryParserTokenManager.java,588,kind = 6;
src/java/org/apache/lucene/queryParser/QueryParserTokenManager.java,606,if (curChar == 34 && kind > 31)
src/java/org/apache/lucene/queryParser/QueryParserTokenManager.java,607,kind = 31;
src/java/org/apache/lucene/queryParser/QueryParserTokenManager.java,612,if (kind > 32)
src/java/org/apache/lucene/queryParser/QueryParserTokenManager.java,613,kind = 32;
src/java/org/apache/lucene/queryParser/QueryParserTokenManager.java,631,if (kind > 32)
src/java/org/apache/lucene/queryParser/QueryParserTokenManager.java,632,kind = 32;
src/java/org/apache/lucene/queryParser/QueryParserTokenManager.java,661,if (kind > 32)
src/java/org/apache/lucene/queryParser/QueryParserTokenManager.java,662,kind = 32;
src/java/org/apache/lucene/queryParser/QueryParserTokenManager.java,712,if (kind > 24)
src/java/org/apache/lucene/queryParser/QueryParserTokenManager.java,713,kind = 24;
src/java/org/apache/lucene/queryParser/QueryParserTokenManager.java,723,if (kind > 24)
src/java/org/apache/lucene/queryParser/QueryParserTokenManager.java,724,kind = 24;
src/java/org/apache/lucene/queryParser/QueryParserTokenManager.java,775,if ((active0 & 0x2000000L) != 0L)
src/java/org/apache/lucene/queryParser/QueryParserTokenManager.java,777,jjmatchedKind = 28;
src/java/org/apache/lucene/queryParser/QueryParserTokenManager.java,802,return jjMoveStringLiteralDfa1_2(0x2000000L);
src/java/org/apache/lucene/queryParser/QueryParserTokenManager.java,804,"return jjStopAtPos(0, 26);"
src/java/org/apache/lucene/queryParser/QueryParserTokenManager.java,819,if ((active0 & 0x2000000L) != 0L)
src/java/org/apache/lucene/queryParser/QueryParserTokenManager.java,820,"return jjStartNfaWithStates_2(1, 25, 6);"
src/java/org/apache/lucene/queryParser/QueryParserTokenManager.java,849,if (kind > 28)
src/java/org/apache/lucene/queryParser/QueryParserTokenManager.java,850,kind = 28;
src/java/org/apache/lucene/queryParser/QueryParserTokenManager.java,855,if (kind > 6)
src/java/org/apache/lucene/queryParser/QueryParserTokenManager.java,856,kind = 6;
src/java/org/apache/lucene/queryParser/QueryParserTokenManager.java,874,if (curChar == 34 && kind > 27)
src/java/org/apache/lucene/queryParser/QueryParserTokenManager.java,875,kind = 27;
src/java/org/apache/lucene/queryParser/QueryParserTokenManager.java,880,if (kind > 28)
src/java/org/apache/lucene/queryParser/QueryParserTokenManager.java,881,kind = 28;
src/java/org/apache/lucene/queryParser/QueryParserTokenManager.java,899,if (kind > 28)
src/java/org/apache/lucene/queryParser/QueryParserTokenManager.java,900,kind = 28;
src/java/org/apache/lucene/queryParser/QueryParserTokenManager.java,929,if (kind > 28)
src/java/org/apache/lucene/queryParser/QueryParserTokenManager.java,930,kind = 28;
src/java/org/apache/lucene/queryParser/QueryParserTokenManager.java,955,"15, 17, 18, 29, 32, 23, 33, 30, 20, 21, 32, 23, 33, 31, 34, 27,"
src/java/org/apache/lucene/queryParser/QueryParserTokenManager.java,971,""""", null, null, null, null, null, null, null, null, null, ""\53"", ""\55"", ""\50"","
src/java/org/apache/lucene/queryParser/QueryParserTokenManager.java,972,"""\51"", ""\72"", ""\52"", ""\136"", null, null, null, null, null, ""\133"", ""\173"", null,"
src/java/org/apache/lucene/queryParser/QueryParserTokenManager.java,973,"""\124\117"", ""\135"", null, null, ""\124\117"", ""\175"", null, null, };"
src/java/org/apache/lucene/queryParser/QueryParserTokenManager.java,981,"-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, -1, -1, -1, -1, -1, 2, 1, 3,"
src/java/org/apache/lucene/queryParser/QueryParserTokenManager.java,982,"-1, 3, -1, -1, -1, 3, -1, -1,"
src/java/org/apache/lucene/queryParser/QueryParserTokenManager.java,985,"0x1ffffff81L,"
src/java/org/apache/lucene/queryParser/QueryParserTokenManager.java,988,"0x40L,"
src/java/org/apache/lucene/index/MultiReader.java,70,this.subReaders = subReaders;
src/java/org/apache/lucene/index/IndexWriter.java,1177,if (doClose)
src/java/org/apache/lucene/index/IndexWriter.java,1186,synchronized private void waitForClose() {
src/java/org/apache/lucene/index/IndexWriter.java,1187,while(!closed && closing) {
src/java/org/apache/lucene/index/IndexWriter.java,3315,try {
src/java/org/apache/lucene/index/IndexWriter.java,2063,wait();
src/java/org/apache/lucene/index/IndexWriter.java,2064,} catch (InterruptedException ie) {
src/java/org/apache/lucene/index/IndexWriter.java,1971,"throw new IllegalStateException(""abort() can only be called when IndexWriter was opened with autoCommit=false"");"
src/java/org/apache/lucene/index/IndexWriter.java,1976,if (!closing) {
src/java/org/apache/lucene/index/IndexWriter.java,1977,doClose = true;
src/java/org/apache/lucene/index/IndexWriter.java,1978,closing = true;
src/java/org/apache/lucene/index/IndexWriter.java,3155,} else
src/java/org/apache/lucene/index/IndexWriter.java,1980,doClose = false;
src/java/org/apache/lucene/index/IndexWriter.java,1983,if (doClose) {
src/java/org/apache/lucene/index/IndexWriter.java,2011,closeInternal(false);
src/java/org/apache/lucene/index/IndexWriter.java,2264,} else
src/java/org/apache/lucene/index/IndexWriter.java,2013,waitForClose();
src/java/org/apache/lucene/index/IndexWriter.java,2858,if (success && !merge.isAborted() && !closed && !closing)
src/java/org/apache/lucene/index/IndexWriter.java,2859,"updatePendingMerges(merge.maxNumSegmentsOptimize, merge.optimize);"
src/java/org/apache/lucene/index/IndexWriter.java,3252,} finally {
src/java/org/apache/lucene/index/IndexWriter.java,2861,runningMerges.remove(merge);
src/java/org/apache/lucene/index/SegmentReader.java,52,ThreadLocal termVectorsLocal = new ThreadLocal();
src/java/org/apache/lucene/index/IndexFileDeleter.java,142,String[] files = directory.list();
src/java/org/apache/lucene/index/IndexFileDeleter.java,143,if (files == null)
src/java/org/apache/lucene/index/IndexFileDeleter.java,144,"throw new IOException(""cannot read directory "" + directory + "": list() returned null"");"
src/java/org/apache/lucene/index/IndexFileDeleter.java,303,String[] files = directory.list();
src/java/org/apache/lucene/index/IndexFileDeleter.java,304,if (files == null)
src/java/org/apache/lucene/index/IndexFileDeleter.java,305,"throw new IOException(""cannot read directory "" + directory + "": list() returned null"");"
src/java/org/apache/lucene/index/SegmentInfo.java,572,String[] allFiles = dir.list();
src/java/org/apache/lucene/index/SegmentInfo.java,573,if (allFiles == null)
src/java/org/apache/lucene/index/SegmentInfo.java,574,"throw new IOException(""cannot read directory "" + dir + "": list() returned null"");"
src/java/org/apache/lucene/index/SegmentInfo.java,577,if (fileName.length() > prefixLength && Character.isDigit(fileName.charAt(prefixLength)) && fileName.startsWith(prefix)) {
src/java/org/apache/lucene/index/SegmentInfos.java,516,files = directory.list();
src/java/org/apache/lucene/index/SegmentInfos.java,518,files = fileDirectory.list();
src/java/org/apache/lucene/index/SegmentInfos.java,564,} catch (InterruptedException e) {
src/java/org/apache/lucene/store/Directory.java,171,final String[] files = src.list();
src/java/org/apache/lucene/store/Directory.java,173,if (files == null)
src/java/org/apache/lucene/store/Directory.java,174,"throw new IOException(""cannot read directory "" + src + "": list() returned null"");"
src/java/org/apache/lucene/store/Directory.java,176,byte[] buf = new byte[BufferedIndexOutput.BUFFER_SIZE];
src/java/org/apache/lucene/store/Directory.java,177,for (int i = 0; i < files.length; i++) {
src/java/org/apache/lucene/store/Directory.java,178,IndexOutput os = null;
src/java/org/apache/lucene/store/Directory.java,179,IndexInput is = null;
src/java/org/apache/lucene/store/Directory.java,182,os = dest.createOutput(files[i]);
src/java/org/apache/lucene/store/Directory.java,184,is = src.openInput(files[i]);
src/java/org/apache/lucene/store/Directory.java,186,long len = is.length();
src/java/org/apache/lucene/store/Directory.java,187,long readCount = 0;
src/java/org/apache/lucene/store/Directory.java,188,while (readCount < len) {
